0.98137	0.647472881	0.810820564	0.638712881	0.045723675	0.012552897	0.677107073	0.480514545	0.674927073	0.807940564	0.808940564	0.033040132	0.646202881	0.035587568	0.476024545	0.567419817	0.517818681	0.33038548	0.613961976	0.534648965	0.376672516	0.479614545	0.335080504	0.404702132	0.051153675	0.761361612	0.510978681	0.641052881	0.726506628	0.537288965	0.452228091	0.808100564	0.543968965	0.021457688	0.059953675	0.807040564	0.805430564	0.11286884	0.806050564
0.647472881	0.98594	0.721636628	0.509358681	0.064644142	0.014830257	0.774581612	0.341990504	0.866411009	0.648622881	0.656412881	0.040750589	0.518868681	0.045647568	0.381872516	0.458448091	0.462568091	0.266907011	0.499114545	0.430896471	0.305619431	0.384442516	0.272741579	0.32527548	0.047959527	0.613311976	0.404272132	0.569949817	0.580249817	0.431526471	0.367329777	0.647962881	0.694397073	0.027233445	0.048916753	0.649512881	0.648412881	0.100473968	0.640072881
0.810820564	0.721636628	0.9842	0.640802881	0.050723675	0.014195112	0.677617073	0.433016471	0.677777073	0.807440564	0.810340564	0.030210132	0.639202881	0.032130589	0.478664545	0.567539817	0.506678681	0.32003548	0.606801976	0.535068965	0.378272516	0.476744545	0.335420504	0.402332132	0.054534183	0.762651612	0.507568681	0.645742881	0.719756628	0.535768965	0.449818091	0.810510564	0.603691976	0.023787688	0.048883675	0.811410564	0.808640564	0.11513884	0.808110564
0.638712881	0.509358681	0.640802881	0.9843	0.058794183	0.010682897	0.547248965	0.338830504	0.542368965	0.638922881	0.643122881	0.031970794	0.506588681	0.029090132	0.378072516	0.450608091	0.401682132	0.28381081	0.481294545	0.434916471	0.335990504	0.378882516	0.302519431	0.32130548	0.042639527	0.607491976	0.402722132	0.508308681	0.570849817	0.425576471	0.361369777	0.638872881	0.425966471	0.023153445	0.053834183	0.641362881	0.639102881	0.102229211	0.636292881
0.045723675	0.064644142	0.050723675	0.058794183	0.98548	0.016801725	0.05855182	0.061541717	0.064871717	0.082603675	0.056373675	0.014842208	0.037476753	0.015855618	0.046805534	0.034247568	0.048979527	0.032240589	0.040892565	0.038172565	0.074746739	0.038172565	0.082141267	0.038270132	0.028261361	0.052732546	0.046967568	0.046829527	0.056194183	0.034725534	0.036710589	0.050753675	0.05629182	0.011652715	0.024461361	0.052043675	0.061293675	0.031005574	0.053893675
0.012552897	0.014830257	0.014195112	0.010682897	0.016801725	0.98488	0.012025274	0.014785274	0.011175274	0.019635112	0.015365112	0.013328861	0.010655112	0.010821628	0.05394067	0.011395112	0.018742897	0.009287299	0.017319217	0.007105923	0.016259543	0.014385923	0.019111585	0.021920257	0.044597129	0.01396067	0.038742897	0.015099607	0.022790257	0.014099543	0.013852208	0.022442897	0.014049217	0.015237468	0.017005112	0.015555112	0.020772897	0.011925112	0.012695112
0.677107073	0.774581612	0.677617073	0.547248965	0.05855182	0.012025274	0.98442	0.358159777	0.821640564	0.683787073	0.690437073	0.039465534	0.603611976	0.046666739	0.402662132	0.478274545	0.424426471	0.267961579	0.513448681	0.458428091	0.360929777	0.454438091	0.28814081	0.340860504	0.042366739	0.648002881	0.428496471	0.539478965	0.605791976	0.455428091	0.393042516	0.686387073	0.730386628	0.028041361	0.045022546	0.689577073	0.687447073	0.101609442	0.681427073
0.480514545	0.341990504	0.433016471	0.338830504	0.061541717	0.014785274	0.358159777	0.98426	0.359889777	0.426676471	0.431316471	0.024097688	0.338210504	0.039982565	0.256257011	0.301359431	0.277671579	0.172231324	0.32468548	0.28309081	0.202316431	0.258257011	0.28286081	0.219109788	0.051206739	0.405462132	0.273671579	0.339810504	0.390832516	0.28930081	0.239805502	0.432016471	0.28842081	0.020056084	0.037734473	0.432416471	0.427906471	0.081109089	0.423816471
0.674927073	0.866411009	0.677777073	0.542368965	0.064871717	0.011175274	0.821640564	0.359889777	0.98441	0.679887073	0.684537073	0.039295534	0.539878965	0.043872565	0.402002132	0.476904545	0.476744545	0.266501579	0.513788681	0.454368091	0.32193548	0.404132132	0.29164081	0.344080504	0.042136739	0.647592881	0.429266471	0.606511976	0.604641976	0.453008091	0.385952516	0.687227073	0.643432881	0.033051361	0.040586739	0.690687073	0.686937073	0.122289442	0.678367073
0.807940564	0.648622881	0.807440564	0.638922881	0.082603675	0.019635112	0.683787073	0.426676471	0.679887073	0.98487	0.813470564	0.038140132	0.724736628	0.041830589	0.543938965	0.573759817	0.507958681	0.32580548	0.607391976	0.534538965	0.420902516	0.539598965	0.369760504	0.464378091	0.062294183	0.766991612	0.578789817	0.642782881	0.720106628	0.539798965	0.458358091	0.815840564	0.537548965	0.034616891	0.050193675	0.813410564	0.820630564	0.12379884	0.813450564
0.808940564	0.656412881	0.810340564	0.643122881	0.056373675	0.015365112	0.690437073	0.431316471	0.684537073	0.813470564	0.98689	0.040320132	0.644052881	0.043210589	0.482534545	0.575199817	0.512838681	0.32740548	0.619571976	0.540168965	0.382702516	0.480894545	0.341050504	0.409312132	0.060774183	0.767211612	0.517338681	0.643592881	0.729626628	0.540178965	0.455638091	0.811400564	0.545178965	0.032586891	0.056213675	0.813330564	0.813650564	0.12542884	0.810650564
0.033040132	0.040750589	0.030210132	0.031970794	0.014842208	0.013328861	0.039465534	0.024097688	0.039295534	0.038140132	0.040320132	0.98459	0.025210794	0.013470257	0.029047688	0.027635574	0.025283676	0.019186084	0.031509058	0.021447688	0.024673171	0.031526891	0.020973171	0.022551361	0.017250257	0.038204473	0.027163676	0.029430794	0.033985574	0.031919058	0.034523676	0.033770132	0.033234473	0.014242715	0.013172208	0.034300132	0.037760132	0.014419607	0.038140589
0.646202881	0.518868681	0.639202881	0.506588681	0.037476753	0.010655112	0.603611976	0.338210504	0.539878965	0.724736628	0.644052881	0.025210794	0.98348	0.042880589	0.429276471	0.477838091	0.411772132	0.279467011	0.491784545	0.430526471	0.346120504	0.682277073	0.272911579	0.360169777	0.049903675	0.611721976	0.452318091	0.511018681	0.574219817	0.430496471	0.358249777	0.642702881	0.493804545	0.022114521	0.061453675	0.639652881	0.722456628	0.097983968	0.642022881
0.035587568	0.045647568	0.032130589	0.029090132	0.015855618	0.010821628	0.046666739	0.039982565	0.043872565	0.041830589	0.043210589	0.013470257	0.042880589	0.98403	0.030446891	0.056260132	0.029655574	0.045281361	0.032189058	0.036874473	0.034864473	0.033674473	0.051472546	0.030660794	0.017781454	0.038097196	0.033050794	0.027005574	0.033150132	0.031949058	0.024315663	0.046157568	0.046462565	0.046477449	0.015957275	0.057760589	0.055357568	0.031541361	0.042460589
0.476024545	0.381872516	0.478664545	0.378072516	0.046805534	0.05394067	0.402662132	0.256257011	0.402002132	0.543938965	0.482534545	0.029047688	0.429276471	0.030446891	0.98632	0.343300504	0.321589431	0.195447517	0.362539777	0.31921548	0.236798389	0.32372548	0.209126431	0.688697073	0.091662565	0.459038091	0.884451009	0.383152516	0.446826471	0.32358548	0.271421579	0.483184545	0.33050548	0.022258193	0.057722565	0.481134545	0.491074545	0.103079442	0.479554545
0.567419817	0.458448091	0.567539817	0.450608091	0.034247568	0.011395112	0.478274545	0.301359431	0.476904545	0.573759817	0.575199817	0.027635574	0.477838091	0.056260132	0.343300504	0.98465	0.357649777	0.293337011	0.431056471	0.393782516	0.273901579	0.344660504	0.270221579	0.28557081	0.038137568	0.540228965	0.360839777	0.452568091	0.507298681	0.386572516	0.357689777	0.643552881	0.384642516	0.022603171	0.040306753	0.571759817	0.574859817	0.102013968	0.568979817
0.517818681	0.462568091	0.506678681	0.401682132	0.048979527	0.018742897	0.424426471	0.277671579	0.476744545	0.507958681	0.512838681	0.025283676	0.411772132	0.029655574	0.321589431	0.357649777	0.98648	0.214016431	0.389622516	0.337480504	0.270511579	0.304869431	0.270531579	0.261377011	0.060860589	0.481944545	0.32397548	0.505238681	0.597989817	0.341760504	0.28432081	0.507728681	0.351810504	0.021924521	0.121544142	0.505948681	0.508938681	0.098043968	0.506538681
